Route ID,Route Name,Bus ID,Bus Name,Stop ID,Stop Name,Seconds after midnight,Time
48,Intercampus (I),29729,29729,314,Chicago/Lee,55299,2016-10-07 15:21:39.884883
48,Intercampus (I),29726,29726,240,Chicago/Main,55360,2016-10-07 15:22:40.757272
48,Intercampus (I),29711,29711,253,Ryan Field,55371,2016-10-07 15:22:51.360128
48,Intercampus (I),29711,29711,226,Central/Jackson (eastbound),55422,2016-10-07 15:23:42.203866
48,Intercampus (I),29729,29729,157,Chicago/Davis,55472,2016-10-07 15:24:32.994590
48,Intercampus (I),29711,29711,300,Central L Station (eastbound),55473,2016-10-07 15:24:33.535645
48,Intercampus (I),29729,29729,152,Weber Arch,55594,2016-10-07 15:26:34.760199
48,Intercampus (I),29729,29729,153,Jacobs Center,55625,2016-10-07 15:27:05.475703
48,Intercampus (I),29711,29711,307,Noyes L Station,55676,2016-10-07 15:27:56.378345
48,Intercampus (I),29729,29729,154,Tech Institute,55717,2016-10-07 15:28:37.254007
48,Intercampus (I),29711,29711,306,Ridge/Civic Center,55768,2016-10-07 15:29:28.100595
48,Intercampus (I),29729,29729,155,Patten Gym,55778,2016-10-07 15:29:38.672864
48,Intercampus (I),29711,29711,294,Emerson/Maple,55879,2016-10-07 15:31:19.837256
48,Intercampus (I),29726,29726,241,Sheridan/Loyola (southbound),55930,2016-10-07 15:32:10.734430
48,Intercampus (I),29729,29729,282,Central L Station (westbound),55971,2016-10-07 15:32:51.492105
48,Intercampus (I),29729,29729,252,Central/Jackson (westbound),56042,2016-10-07 15:34:02.468080
48,Intercampus (I),29711,29711,183,Sherman/Emerson,56042,2016-10-07 15:34:02.973809
48,Intercampus (I),29711,29711,309,Sherman/Foster,56063,2016-10-07 15:34:23.612978
48,Intercampus (I),29711,29711,316,Sherman/Gaffield,56124,2016-10-07 15:35:24.459799
48,Intercampus (I),29729,29729,253,Ryan Field,56195,2016-10-07 15:36:35.340072
48,Intercampus (I),29711,29711,161,Sheridan/Noyes,56205,2016-10-07 15:36:45.924881
48,Intercampus (I),29719,29719,241,Sheridan/Loyola (southbound),56256,2016-10-07 15:37:36.762859
48,Intercampus (I),29711,29711,160,Sheridan/Foster,56327,2016-10-07 15:38:47.674008
48,Intercampus (I),29711,29711,159,Chicago/Sheridan,56468,2016-10-07 15:41:08.987258
48,Intercampus (I),29728,29728,242,Ward Building,56529,2016-10-07 15:42:09.888802
48,Intercampus (I),29711,29711,308,Chicago/Grove,56681,2016-10-07 15:44:41.343483
48,Intercampus (I),29711,29711,239,Chicago/Greenleaf,56842,2016-10-07 15:47:22.997537
48,Intercampus (I),29711,29711,240,Chicago/Main,56913,2016-10-07 15:48:33.970951
48,Intercampus (I),29729,29729,226,Central/Jackson (eastbound),56924,2016-10-07 15:48:44.554094
48,Intercampus (I),29729,29729,300,Central L Station (eastbound),56965,2016-10-07 15:49:25.316578
48,Intercampus (I),29729,29729,307,Noyes L Station,57086,2016-10-07 15:51:26.556061
48,Intercampus (I),29729,29729,306,Ridge/Civic Center,57147,2016-10-07 15:52:27.425415
48,Intercampus (I),29729,29729,294,Emerson/Maple,57248,2016-10-07 15:54:08.460830
48,Intercampus (I),29729,29729,183,Sherman/Emerson,57389,2016-10-07 15:56:29.788414
48,Intercampus (I),29729,29729,309,Sherman/Foster,57410,2016-10-07 15:56:50.424527
48,Intercampus (I),29729,29729,316,Sherman/Gaffield,57451,2016-10-07 15:57:31.173104
48,Intercampus (I),29729,29729,161,Sheridan/Noyes,57522,2016-10-07 15:58:42.081996
48,Intercampus (I),29711,29711,241,Sheridan/Loyola (southbound),57613,2016-10-07 16:00:13.133392
48,Intercampus (I),29729,29729,160,Sheridan/Foster,57633,2016-10-07 16:00:33.755816
48,Intercampus (I),29729,29729,159,Chicago/Sheridan,57765,2016-10-07 16:02:45.037884
48,Intercampus (I),29729,29729,308,Chicago/Grove,57916,2016-10-07 16:05:16.478024
48,Intercampus (I),29726,29726,242,Ward Building,57927,2016-10-07 16:05:27.050592
48,Intercampus (I),29729,29729,239,Chicago/Greenleaf,58128,2016-10-07 16:08:48.706676
48,Intercampus (I),29729,29729,240,Chicago/Main,58259,2016-10-07 16:10:59.976706
48,Intercampus (I),29728,29728,301,Sheridan/Loyola (northbound),58330,2016-10-07 16:12:10.953742
48,Intercampus (I),29719,29719,294,Emerson/Maple,58723,2016-10-07 16:18:43.732472
48,Intercampus (I),29719,29719,183,Sherman/Emerson,58834,2016-10-07 16:20:34.908235
48,Intercampus (I),29719,29719,309,Sherman/Foster,58845,2016-10-07 16:20:45.467591
48,Intercampus (I),29728,29728,313,Chicago/Kedzie,58856,2016-10-07 16:20:56.027155
48,Intercampus (I),29719,29719,316,Sherman/Gaffield,58896,2016-10-07 16:21:36.765333
48,Intercampus (I),29728,29728,314,Chicago/Lee,58917,2016-10-07 16:21:57.415299
48,Intercampus (I),29719,29719,161,Sheridan/Noyes,58988,2016-10-07 16:23:08.342464
48,Intercampus (I),29728,29728,157,Chicago/Davis,59139,2016-10-07 16:25:39.679510
48,Intercampus (I),29729,29729,241,Sheridan/Loyola (southbound),59140,2016-10-07 16:25:40.202315
48,Intercampus (I),29719,29719,160,Sheridan/Foster,59180,2016-10-07 16:26:20.927125
48,Intercampus (I),29719,29719,159,Chicago/Sheridan,59382,2016-10-07 16:29:42.640912
48,Intercampus (I),29728,29728,152,Weber Arch,59423,2016-10-07 16:30:23.380706
48,Intercampus (I),29728,29728,153,Jacobs Center,59454,2016-10-07 16:30:54.033687
48,Intercampus (I),29728,29728,154,Tech Institute,59514,2016-10-07 16:31:54.901416
48,Intercampus (I),29719,29719,308,Chicago/Grove,59545,2016-10-07 16:32:25.622686
48,Intercampus (I),29726,29726,301,Sheridan/Loyola (northbound),59566,2016-10-07 16:32:46.239330
48,Intercampus (I),29728,29728,155,Patten Gym,59586,2016-10-07 16:33:06.849903
48,Intercampus (I),29719,29719,239,Chicago/Greenleaf,59748,2016-10-07 16:35:48.319260
48,Intercampus (I),29728,29728,282,Central L Station (westbound),59768,2016-10-07 16:36:08.931669
48,Intercampus (I),29728,29728,252,Central/Jackson (westbound),59809,2016-10-07 16:36:49.699476
48,Intercampus (I),29719,29719,240,Chicago/Main,59880,2016-10-07 16:38:00.630345
48,Intercampus (I),29728,29728,253,Ryan Field,59921,2016-10-07 16:38:41.371417
48,Intercampus (I),29726,29726,313,Chicago/Kedzie,60163,2016-10-07 16:42:43.370326
48,Intercampus (I),29726,29726,314,Chicago/Lee,60244,2016-10-07 16:44:04.360766
48,Intercampus (I),29728,29728,226,Central/Jackson (eastbound),60254,2016-10-07 16:44:14.920487
48,Intercampus (I),29728,29728,300,Central L Station (eastbound),60356,2016-10-07 16:45:56.037979
48,Intercampus (I),29726,29726,157,Chicago/Davis,60416,2016-10-07 16:46:56.900676
48,Intercampus (I),29744,29744,242,Ward Building,60477,2016-10-07 16:47:57.783040
48,Intercampus (I),29728,29728,307,Noyes L Station,60488,2016-10-07 16:48:08.370228
48,Intercampus (I),29728,29728,306,Ridge/Civic Center,60519,2016-10-07 16:48:39.040676
48,Intercampus (I),29728,29728,294,Emerson/Maple,60610,2016-10-07 16:50:10.075208
48,Intercampus (I),29726,29726,152,Weber Arch,60630,2016-10-07 16:50:30.723105
48,Intercampus (I),29711,29711,242,Ward Building,60651,2016-10-07 16:50:51.376422
48,Intercampus (I),29726,29726,153,Jacobs Center,60672,2016-10-07 16:51:12.000668
48,Intercampus (I),29728,29728,183,Sherman/Emerson,60712,2016-10-07 16:51:52.759565
48,Intercampus (I),29728,29728,309,Sherman/Foster,60743,2016-10-07 16:52:23.428828
48,Intercampus (I),29726,29726,154,Tech Institute,60743,2016-10-07 16:52:23.924289
48,Intercampus (I),29719,29719,241,Sheridan/Loyola (southbound),60784,2016-10-07 16:53:04.732157
48,Intercampus (I),29726,29726,155,Patten Gym,60805,2016-10-07 16:53:25.355357
48,Intercampus (I),29728,29728,316,Sherman/Gaffield,60906,2016-10-07 16:55:06.435856
48,Intercampus (I),29728,29728,161,Sheridan/Noyes,60967,2016-10-07 16:56:07.312198
48,Intercampus (I),29726,29726,282,Central L Station (westbound),60967,2016-10-07 16:56:07.818567
48,Intercampus (I),29726,29726,252,Central/Jackson (westbound),61018,2016-10-07 16:56:58.647011
48,Intercampus (I),29726,29726,253,Ryan Field,61119,2016-10-07 16:58:39.726710
48,Intercampus (I),29728,29728,160,Sheridan/Foster,61230,2016-10-07 17:00:30.878200
48,Intercampus (I),29728,29728,159,Chicago/Sheridan,61372,2016-10-07 17:02:52.264375
48,Intercampus (I),29913,29730,226,Central/Jackson (eastbound),61382,2016-10-07 17:03:02.837654
48,Intercampus (I),29913,29730,300,Central L Station (eastbound),61473,2016-10-07 17:04:33.942487
48,Intercampus (I),29728,29728,308,Chicago/Grove,61524,2016-10-07 17:05:24.744772
48,Intercampus (I),29728,29728,239,Chicago/Greenleaf,61656,2016-10-07 17:07:36.032956
48,Intercampus (I),29913,29730,307,Noyes L Station,61656,2016-10-07 17:07:36.569526
48,Intercampus (I),29913,29730,306,Ridge/Civic Center,61767,2016-10-07 17:09:27.694245
48,Intercampus (I),29729,29729,242,Ward Building,61778,2016-10-07 17:09:38.251127
48,Intercampus (I),29728,29728,240,Chicago/Main,61889,2016-10-07 17:11:29.419175
48,Intercampus (I),29913,29730,294,Emerson/Maple,61910,2016-10-07 17:11:50.235167
48,Intercampus (I),29913,29730,183,Sherman/Emerson,62091,2016-10-07 17:14:51.813296
48,Intercampus (I),29913,29730,309,Sherman/Foster,62102,2016-10-07 17:15:02.732736
48,Intercampus (I),29726,29726,226,Central/Jackson (eastbound),62113,2016-10-07 17:15:13.314679
48,Intercampus (I),29913,29730,316,Sherman/Gaffield,62133,2016-10-07 17:15:33.934486
48,Intercampus (I),29726,29726,300,Central L Station (eastbound),62174,2016-10-07 17:16:14.675047
48,Intercampus (I),29913,29730,161,Sheridan/Noyes,62205,2016-10-07 17:16:45.393009
48,Intercampus (I),29726,29726,307,Noyes L Station,62346,2016-10-07 17:19:06.743382
48,Intercampus (I),29913,29730,160,Sheridan/Foster,62377,2016-10-07 17:19:37.427408
48,Intercampus (I),29726,29726,306,Ridge/Civic Center,62428,2016-10-07 17:20:28.217775
48,Intercampus (I),29711,29711,301,Sheridan/Loyola (northbound),62468,2016-10-07 17:21:08.965924
48,Intercampus (I),29744,29744,301,Sheridan/Loyola (northbound),62529,2016-10-07 17:22:09.825478
48,Intercampus (I),29913,29730,159,Chicago/Sheridan,62560,2016-10-07 17:22:40.497240
48,Intercampus (I),29726,29726,294,Emerson/Maple,62601,2016-10-07 17:23:21.223476
48,Intercampus (I),29728,29728,241,Sheridan/Loyola (southbound),62631,2016-10-07 17:23:51.903225
48,Intercampus (I),29913,29730,308,Chicago/Grove,62773,2016-10-07 17:26:13.239735
48,Intercampus (I),29726,29726,183,Sherman/Emerson,62793,2016-10-07 17:26:33.859869
48,Intercampus (I),29726,29726,309,Sherman/Foster,62845,2016-10-07 17:27:25.746213
48,Intercampus (I),29726,29726,316,Sherman/Gaffield,62897,2016-10-07 17:28:17.003571
48,Intercampus (I),29913,29730,239,Chicago/Greenleaf,62978,2016-10-07 17:29:38.922921
48,Intercampus (I),29726,29726,161,Sheridan/Noyes,62980,2016-10-07 17:29:40.294759
48,Intercampus (I),29711,29711,313,Chicago/Kedzie,63072,2016-10-07 17:31:12.262210
48,Intercampus (I),29719,29719,242,Ward Building,63092,2016-10-07 17:31:32.953694
48,Intercampus (I),29711,29711,314,Chicago/Lee,63114,2016-10-07 17:31:54.522782
48,Intercampus (I),29726,29726,160,Sheridan/Foster,63116,2016-10-07 17:31:56.232474
48,Intercampus (I),29913,29730,240,Chicago/Main,63207,2016-10-07 17:33:27.267650
48,Intercampus (I),29744,29744,313,Chicago/Kedzie,63217,2016-10-07 17:33:37.832990
48,Intercampus (I),29726,29726,159,Chicago/Sheridan,63228,2016-10-07 17:33:48.396940
48,Intercampus (I),29711,29711,157,Chicago/Davis,63289,2016-10-07 17:34:49.270568
48,Intercampus (I),29744,29744,314,Chicago/Lee,63319,2016-10-07 17:35:19.935288
48,Intercampus (I),29729,29729,301,Sheridan/Loyola (northbound),63340,2016-10-07 17:35:40.537884
48,Intercampus (I),29726,29726,308,Chicago/Grove,63411,2016-10-07 17:36:51.456583
48,Intercampus (I),29711,29711,152,Weber Arch,63492,2016-10-07 17:38:12.436622
48,Intercampus (I),29711,29711,153,Jacobs Center,63543,2016-10-07 17:39:03.219187
48,Intercampus (I),29744,29744,157,Chicago/Davis,63553,2016-10-07 17:39:13.803190
48,Intercampus (I),29711,29711,154,Tech Institute,63604,2016-10-07 17:40:04.597931
48,Intercampus (I),29711,29711,155,Patten Gym,63675,2016-10-07 17:41:15.506131
48,Intercampus (I),29744,29744,152,Weber Arch,63716,2016-10-07 17:41:56.241549
48,Intercampus (I),29726,29726,239,Chicago/Greenleaf,63736,2016-10-07 17:42:16.860878
48,Intercampus (I),29744,29744,153,Jacobs Center,63767,2016-10-07 17:42:47.556311
48,Intercampus (I),29744,29744,154,Tech Institute,63848,2016-10-07 17:44:08.500097
48,Intercampus (I),29711,29711,300,Central L Station (eastbound),63859,2016-10-07 17:44:19.060332
48,Intercampus (I),29729,29729,313,Chicago/Kedzie,63889,2016-10-07 17:44:49.744306
48,Intercampus (I),29744,29744,155,Patten Gym,63930,2016-10-07 17:45:30.461257
48,Intercampus (I),29726,29726,240,Chicago/Main,63930,2016-10-07 17:45:30.972233
48,Intercampus (I),29729,29729,314,Chicago/Lee,64011,2016-10-07 17:46:51.952754
48,Intercampus (I),29913,29730,241,Sheridan/Loyola (southbound),64072,2016-10-07 17:47:52.827984
48,Intercampus (I),29728,29728,242,Ward Building,64133,2016-10-07 17:48:53.640394
48,Intercampus (I),29744,29744,300,Central L Station (eastbound),64154,2016-10-07 17:49:14.278815
48,Intercampus (I),29729,29729,157,Chicago/Davis,64174,2016-10-07 17:49:34.889025
48,Intercampus (I),29729,29729,152,Weber Arch,64366,2016-10-07 17:52:46.502265
48,Intercampus (I),29711,29711,307,Noyes L Station,64397,2016-10-07 17:53:17.176053
48,Intercampus (I),29729,29729,153,Jacobs Center,64407,2016-10-07 17:53:27.752598
48,Intercampus (I),29729,29729,154,Tech Institute,64468,2016-10-07 17:54:28.594179
48,Intercampus (I),29711,29711,306,Ridge/Civic Center,64469,2016-10-07 17:54:29.110205
48,Intercampus (I),29729,29729,155,Patten Gym,64509,2016-10-07 17:55:09.857364
48,Intercampus (I),29711,29711,294,Emerson/Maple,64570,2016-10-07 17:56:10.723246
48,Intercampus (I),29729,29729,282,Central L Station (westbound),64671,2016-10-07 17:57:51.790636
48,Intercampus (I),29744,29744,307,Noyes L Station,64682,2016-10-07 17:58:02.442297
48,Intercampus (I),29711,29711,183,Sherman/Emerson,64682,2016-10-07 17:58:02.953832
48,Intercampus (I),29711,29711,309,Sherman/Foster,64703,2016-10-07 17:58:23.564113
48,Intercampus (I),29729,29729,252,Central/Jackson (westbound),64714,2016-10-07 17:58:34.154035
48,Intercampus (I),29729,29729,253,Ryan Field,64775,2016-10-07 17:59:35.015421
48,Intercampus (I),29744,29744,306,Ridge/Civic Center,64775,2016-10-07 17:59:35.524428
48,Intercampus (I),29711,29711,316,Sherman/Gaffield,64776,2016-10-07 17:59:36.033355
48,Intercampus (I),29711,29711,161,Sheridan/Noyes,64846,2016-10-07 18:00:46.960968
48,Intercampus (I),29744,29744,294,Emerson/Maple,64887,2016-10-07 18:01:27.772375
48,Intercampus (I),29719,29719,301,Sheridan/Loyola (northbound),64948,2016-10-07 18:02:28.616173
48,Intercampus (I),29711,29711,160,Sheridan/Foster,65009,2016-10-07 18:03:29.462795
48,Intercampus (I),29744,29744,183,Sherman/Emerson,65050,2016-10-07 18:04:10.205776
48,Intercampus (I),29726,29726,241,Sheridan/Loyola (southbound),65070,2016-10-07 18:04:30.819441
48,Intercampus (I),29744,29744,309,Sherman/Foster,65081,2016-10-07 18:04:41.395198
48,Intercampus (I),29744,29744,316,Sherman/Gaffield,65132,2016-10-07 18:05:32.212439
48,Intercampus (I),29711,29711,159,Chicago/Sheridan,65203,2016-10-07 18:06:43.103029
48,Intercampus (I),29744,29744,161,Sheridan/Noyes,65223,2016-10-07 18:07:03.727823
48,Intercampus (I),29744,29744,160,Sheridan/Foster,65324,2016-10-07 18:08:44.869230
48,Intercampus (I),29711,29711,308,Chicago/Grove,65395,2016-10-07 18:09:55.748048
48,Intercampus (I),29729,29729,226,Central/Jackson (eastbound),65426,2016-10-07 18:10:26.443987
48,Intercampus (I),29744,29744,159,Chicago/Sheridan,65426,2016-10-07 18:10:26.957172
48,Intercampus (I),29729,29729,300,Central L Station (eastbound),65467,2016-10-07 18:11:07.724947
48,Intercampus (I),29913,29730,242,Ward Building,65568,2016-10-07 18:12:48.824343
48,Intercampus (I),29744,29744,308,Chicago/Grove,65599,2016-10-07 18:13:19.528946
48,Intercampus (I),29729,29729,307,Noyes L Station,65610,2016-10-07 18:13:30.113778
48,Intercampus (I),29719,29719,313,Chicago/Kedzie,65610,2016-10-07 18:13:30.634035
48,Intercampus (I),29711,29711,239,Chicago/Greenleaf,65611,2016-10-07 18:13:31.159778
48,Intercampus (I),29729,29729,306,Ridge/Civic Center,65672,2016-10-07 18:14:32.003948
48,Intercampus (I),29719,29719,314,Chicago/Lee,65722,2016-10-07 18:15:22.830768
48,Intercampus (I),29744,29744,239,Chicago/Greenleaf,65763,2016-10-07 18:16:03.550266
48,Intercampus (I),29729,29729,294,Emerson/Maple,65774,2016-10-07 18:16:14.133036
48,Intercampus (I),29711,29711,240,Chicago/Main,65804,2016-10-07 18:16:44.804118
48,Intercampus (I),29719,29719,157,Chicago/Davis,65885,2016-10-07 18:18:05.788287
48,Intercampus (I),29728,29728,301,Sheridan/Loyola (northbound),65926,2016-10-07 18:18:46.540607
48,Intercampus (I),29729,29729,183,Sherman/Emerson,65957,2016-10-07 18:19:17.223277
48,Intercampus (I),29744,29744,240,Chicago/Main,65977,2016-10-07 18:19:37.852646
48,Intercampus (I),29729,29729,309,Sherman/Foster,66008,2016-10-07 18:20:08.532082
48,Intercampus (I),29719,29719,152,Weber Arch,66019,2016-10-07 18:20:19.137868
48,Intercampus (I),29729,29729,316,Sherman/Gaffield,66039,2016-10-07 18:20:39.755416
48,Intercampus (I),29719,29719,153,Jacobs Center,66070,2016-10-07 18:21:10.462346
48,Intercampus (I),29729,29729,161,Sheridan/Noyes,66111,2016-10-07 18:21:51.185488
48,Intercampus (I),29719,29719,154,Tech Institute,66121,2016-10-07 18:22:01.976424
48,Intercampus (I),29719,29719,155,Patten Gym,66182,2016-10-07 18:23:02.811602
48,Intercampus (I),29729,29729,160,Sheridan/Foster,66253,2016-10-07 18:24:13.721303
48,Intercampus (I),29729,29729,159,Chicago/Sheridan,66334,2016-10-07 18:25:34.662261
48,Intercampus (I),29719,29719,282,Central L Station (westbound),66375,2016-10-07 18:26:15.432906
48,Intercampus (I),29719,29719,252,Central/Jackson (westbound),66446,2016-10-07 18:27:26.346910
48,Intercampus (I),29728,29728,313,Chicago/Kedzie,66487,2016-10-07 18:28:07.107037
48,Intercampus (I),29729,29729,308,Chicago/Grove,66497,2016-10-07 18:28:17.668867
48,Intercampus (I),29719,29719,253,Ryan Field,66538,2016-10-07 18:28:58.432447
48,Intercampus (I),29728,29728,314,Chicago/Lee,66559,2016-10-07 18:29:19.065095
48,Intercampus (I),29726,29726,242,Ward Building,66579,2016-10-07 18:29:39.685272
48,Intercampus (I),29729,29729,239,Chicago/Greenleaf,66670,2016-10-07 18:31:10.719733
48,Intercampus (I),29728,29728,157,Chicago/Davis,66721,2016-10-07 18:32:01.540381
48,Intercampus (I),29711,29711,241,Sheridan/Loyola (southbound),66742,2016-10-07 18:32:22.206058
48,Intercampus (I),29729,29729,240,Chicago/Main,66792,2016-10-07 18:33:12.995962
48,Intercampus (I),29719,29719,226,Central/Jackson (eastbound),66944,2016-10-07 18:35:44.353190
48,Intercampus (I),29744,29744,241,Sheridan/Loyola (southbound),66954,2016-10-07 18:35:54.932415
48,Intercampus (I),29719,29719,300,Central L Station (eastbound),66985,2016-10-07 18:36:25.641027
48,Intercampus (I),29728,29728,152,Weber Arch,67006,2016-10-07 18:36:46.298825
48,Intercampus (I),29728,29728,153,Jacobs Center,67097,2016-10-07 18:38:17.306794
48,Intercampus (I),29719,29719,307,Noyes L Station,67128,2016-10-07 18:38:48.013549
48,Intercampus (I),29728,29728,154,Tech Institute,67138,2016-10-07 18:38:58.610071
48,Intercampus (I),29719,29719,306,Ridge/Civic Center,67179,2016-10-07 18:39:39.349646
48,Intercampus (I),29728,29728,155,Patten Gym,67220,2016-10-07 18:40:20.096292
48,Intercampus (I),29719,29719,294,Emerson/Maple,67270,2016-10-07 18:41:10.944646
48,Intercampus (I),29728,29728,282,Central L Station (westbound),67372,2016-10-07 18:42:52.067833
48,Intercampus (I),29719,29719,183,Sherman/Emerson,67402,2016-10-07 18:43:22.777086
48,Intercampus (I),29728,29728,252,Central/Jackson (westbound),67423,2016-10-07 18:43:43.425290
48,Intercampus (I),29719,29719,309,Sherman/Foster,67444,2016-10-07 18:44:04.051917
48,Intercampus (I),29719,29719,316,Sherman/Gaffield,67474,2016-10-07 18:44:34.726870
48,Intercampus (I),29719,29719,161,Sheridan/Noyes,67545,2016-10-07 18:45:45.627227
